draft_season,pick,team,team_draft_code,franchise_id,position,draft_position_group,roster_context_available,roster_context_season,prev_roster_players,prev_roster_active_players,prev_roster_avg_age,prev_roster_active_avg_age,prev_roster_avg_years_exp,prev_roster_active_avg_years_exp,prev_roster_rookies,prev_roster_young_players,prev_roster_veterans_5plus,prev_roster_drafted_players,prev_roster_top100_draftees,prev_roster_avg_draft_number,prev_same_position_group_players,prev_same_position_group_active_players,prev_same_position_group_share,prev_same_position_group_active_share,prev_same_position_group_avg_age,prev_same_position_group_avg_years_exp,prev_same_position_group_rookies,prev_same_position_group_young_players,prev_same_position_group_veterans_5plus,prev_same_position_group_drafted_players,prev_same_position_group_top100_draftees
1995,67,HOU,HOU,HOU,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,68,WAS,WAS,WAS,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,69,CIN,CIN,CIN,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,70,DET,DET,DET,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,71,JAX,JAX,JAX,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,72,PHI,PHI,PHI,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,73,GNB,GNB,GB,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,74,NWE,NWE,NE,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,75,NOR,NOR,NO,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,76,BUF,BUF,BUF,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,77,ATL,ATL,ATL,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,78,PHI,PHI,PHI,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,79,IND,IND,IND,FB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,80,ARI,ARI,ARI,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,81,KAN,KAN,KC,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,82,STL,STL,LAR,K,ST,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,83,CHI,CHI,CHI,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,84,CLE,CLE,CLE,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,85,NYG,NYG,NYG,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,86,OAK,OAK,LVR,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,87,CHI,CHI,CHI,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,88,NWE,NWE,NE,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,89,HOU,HOU,HOU,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,90,GNB,GNB,GB,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,91,PIT,PIT,PIT,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,92,DAL,DAL,DAL,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,93,SDG,SDG,LAC,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,94,CLE,CLE,CLE,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,95,HOU,HOU,HOU,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,96,BUF,BUF,BUF,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,97,KAN,KAN,KC,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,98,SDG,SDG,LAC,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,99,JAX,JAX,JAX,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,100,SDG,SDG,LAC,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,101,HOU,HOU,HOU,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,102,CIN,CIN,CIN,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,103,WAS,WAS,WAS,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,104,SDG,SDG,LAC,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,105,TAM,TAM,TB,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,106,NYJ,NYJ,NYJ,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,107,NYJ,NYJ,NYJ,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,108,NOR,NOR,NO,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,109,BUF,BUF,BUF,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,110,DAL,DAL,DAL,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,111,MIN,MIN,MIN,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,112,NWE,NWE,NE,C,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,113,BUF,BUF,BUF,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,114,IND,IND,IND,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,115,STL,STL,LAR,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,116,CHI,CHI,CHI,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,117,GNB,GNB,GB,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,118,OAK,OAK,LVR,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,119,PHI,PHI,PHI,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,120,PIT,PIT,PIT,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,121,DEN,DEN,DEN,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,122,MIA,MIA,MIA,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,123,JAX,JAX,JAX,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,124,DEN,DEN,DEN,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,125,PIT,PIT,PIT,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,126,SEA,SEA,SEA,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,127,SFO,SFO,SF,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,128,NYG,NYG,NYG,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,129,DAL,DAL,DAL,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,130,DAL,DAL,DAL,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,131,BUF,BUF,BUF,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,132,CAR,CAR,CAR,C,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,133,NYG,NYG,NYG,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,134,KAN,KAN,KC,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,135,CAR,CAR,CAR,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,136,CLE,CLE,CLE,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,137,WAS,WAS,WAS,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,138,OAK,OAK,LVR,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,139,CIN,CIN,CIN,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,140,STL,STL,LAR,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,141,DET,DET,DET,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,142,NYJ,NYJ,NYJ,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,143,TAM,TAM,TB,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,144,BUF,BUF,BUF,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,145,ATL,ATL,ATL,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,146,DEN,DEN,DEN,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,147,CLE,CLE,CLE,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,148,NOR,NOR,NO,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,149,IND,IND,IND,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,150,ARI,ARI,ARI,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,151,PIT,PIT,PIT,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,152,WAS,WAS,WAS,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,153,NYG,NYG,NYG,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,154,OAK,OAK,LVR,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,155,KAN,KAN,KC,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,156,DET,DET,DET,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,157,MIN,MIN,MIN,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,158,MIA,MIA,MIA,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,159,HOU,HOU,HOU,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,160,GNB,GNB,GB,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,161,PIT,PIT,PIT,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,162,SDG,SDG,LAC,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,163,DET,DET,DET,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,164,KAN,KAN,KC,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,165,ARI,ARI,ARI,C,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,166,DAL,DAL,DAL,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,167,ARI,ARI,ARI,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,168,DAL,DAL,DAL,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,169,JAX,JAX,JAX,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,170,GNB,GNB,GB,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,171,CAR,CAR,CAR,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,172,JAX,JAX,JAX,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,173,GNB,GNB,GB,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,174,HOU,HOU,HOU,C,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,175,CIN,CIN,CIN,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,176,WAS,WAS,WAS,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,177,SDG,SDG,LAC,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,178,NYJ,NYJ,NYJ,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,179,TAM,TAM,TB,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,180,SEA,SEA,SEA,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,181,ATL,ATL,ATL,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,182,DEN,DEN,DEN,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,183,SDG,SDG,LAC,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,184,NOR,NOR,NO,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,185,BUF,BUF,BUF,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,186,DET,DET,DET,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,187,IND,IND,IND,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,188,CAR,CAR,CAR,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,189,MIN,MIN,MIN,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,190,OAK,OAK,LVR,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,191,CAR,CAR,CAR,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,192,DET,DET,DET,FB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,193,CHI,CHI,CHI,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,194,MIA,MIA,MIA,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,195,NWE,NWE,NE,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,196,DEN,DEN,DEN,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,197,SDG,SDG,LAC,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,198,CHI,CHI,CHI,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,199,PIT,PIT,PIT,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,200,SDG,SDG,LAC,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,201,SFO,SFO,SF,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,202,KAN,KAN,KC,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,203,SEA,SEA,SEA,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,204,NYG,NYG,NYG,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,205,ARI,ARI,ARI,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,206,NYG,NYG,NYG,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,207,KAN,KAN,KC,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,208,PHI,PHI,PHI,FB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,209,CAR,CAR,CAR,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,210,PHI,PHI,PHI,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,211,HOU,HOU,HOU,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,212,ARI,ARI,ARI,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,213,CIN,CIN,CIN,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,214,STL,STL,LAR,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,215,TAM,TAM,TB,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,216,SEA,SEA,SEA,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,217,NYJ,NYJ,NYJ,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,218,DEN,DEN,DEN,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,219,JAX,JAX,JAX,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,220,STL,STL,LAR,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,221,BUF,BUF,BUF,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,222,DEN,DEN,DEN,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,223,IND,IND,IND,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,224,ARI,ARI,ARI,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,225,NYG,NYG,NYG,P,ST,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,226,WAS,WAS,WAS,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,227,TAM,TAM,TB,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,228,DET,DET,DET,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,229,CHI,CHI,CHI,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,230,GNB,GNB,GB,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,231,CLE,CLE,CLE,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,232,MIN,MIN,MIN,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,233,MIA,MIA,MIA,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,234,NWE,NWE,NE,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,235,PIT,PIT,PIT,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,236,DAL,DAL,DAL,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,237,SDG,SDG,LAC,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,238,SFO,SFO,SF,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,239,STL,STL,LAR,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,240,STL,STL,LAR,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,241,ARI,ARI,ARI,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,242,NOR,NOR,NO,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,243,MIN,MIN,MIN,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,244,BUF,BUF,BUF,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,245,ATL,ATL,ATL,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,246,MIA,MIA,MIA,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,247,PIT,PIT,PIT,K,ST,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,248,PHI,PHI,PHI,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1995,249,CAR,CAR,CAR,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,1,NYJ,NYJ,NYJ,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,2,JAX,JAX,JAX,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,3,ARI,ARI,ARI,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,4,BAL,BAL,BAL,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,5,NYG,NYG,NYG,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,6,STL,STL,LAR,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,7,NWE,NWE,NE,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,8,CAR,CAR,CAR,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,9,OAK,OAK,LVR,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,10,CIN,CIN,CIN,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,11,NOR,NOR,NO,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,12,TAM,TAM,TB,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,13,CHI,CHI,CHI,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,14,HOU,HOU,HOU,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,15,DEN,DEN,DEN,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,16,MIN,MIN,MIN,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,17,DET,DET,DET,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,18,STL,STL,LAR,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,19,IND,IND,IND,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,20,MIA,MIA,MIA,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,21,SEA,SEA,SEA,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,22,TAM,TAM,TB,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,23,DET,DET,DET,C,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,24,BUF,BUF,BUF,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,25,PHI,PHI,PHI,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,26,BAL,BAL,BAL,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,27,GNB,GNB,GB,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,28,KAN,KAN,KC,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,29,PIT,PIT,PIT,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,30,WAS,WAS,WAS,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,31,NYJ,NYJ,NYJ,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,32,ARI,ARI,ARI,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,33,JAX,JAX,JAX,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,34,NYG,NYG,NYG,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,35,TAM,TAM,TB,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,36,NWE,NWE,NE,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,37,DAL,DAL,DAL,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,38,HOU,HOU,HOU,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,39,CIN,CIN,CIN,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,40,NOR,NOR,NO,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,41,SDG,SDG,LAC,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,42,STL,STL,LAR,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,43,CAR,CAR,CAR,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,44,DEN,DEN,DEN,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,45,MIN,MIN,MIN,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,46,SFO,SFO,SF,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,47,SEA,SEA,SEA,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,48,HOU,HOU,HOU,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,49,DAL,DAL,DAL,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,50,SDG,SDG,LAC,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,51,IND,IND,IND,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,52,CHI,CHI,CHI,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,53,BUF,BUF,BUF,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,54,PHI,PHI,PHI,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,55,BAL,BAL,BAL,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,56,GNB,GNB,GB,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,57,OAK,OAK,LVR,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,58,KAN,KAN,KC,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,59,STL,STL,LAR,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,60,JAX,JAX,JAX,C,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,61,PHI,PHI,PHI,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,62,NYJ,NYJ,NYJ,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,63,JAX,JAX,JAX,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,64,ARI,ARI,ARI,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,65,DEN,DEN,DEN,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,66,NYG,NYG,NYG,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,67,DAL,DAL,DAL,C,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,68,KAN,KAN,KC,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,69,CIN,CIN,CIN,G,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,70,NOR,NOR,NO,DE,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,71,TAM,TAM,TB,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,72,PIT,PIT,PIT,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,73,CAR,CAR,CAR,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,74,HOU,HOU,HOU,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,75,MIN,MIN,MIN,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,76,DET,DET,DET,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,77,SEA,SEA,SEA,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,78,DEN,DEN,DEN,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,79,MIA,MIA,MIA,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,80,MIA,MIA,MIA,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,81,SDG,SDG,LAC,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,82,IND,IND,IND,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,83,STL,STL,LAR,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,84,ATL,ATL,ATL,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,85,PHI,PHI,PHI,QB,QB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,86,NWE,NWE,NE,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,87,BUF,BUF,BUF,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,88,CAR,CAR,CAR,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,89,SFO,SFO,SF,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,90,GNB,GNB,GB,C,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,91,SEA,SEA,SEA,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,92,PIT,PIT,PIT,RB,RB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,93,GNB,GNB,GB,DB,DB,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,94,DAL,DAL,DAL,WR,WR,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,95,DAL,DAL,DAL,DT,DL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,96,TAM,TAM,TB,T,OL,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,97,MIN,MIN,MIN,TE,TE,False,,,,,,,,,,,,,,,,,,,,,,,,
1996,98,KAN,KAN,KC,LB,LB,False,,,,,,,,,,,,,,,,,,,,,,,,
