draft_season,pick,team,team_draft_code,franchise_id,position,draft_position_group,roster_context_available,roster_context_season,prev_roster_players,prev_roster_active_players,prev_roster_avg_age,prev_roster_active_avg_age,prev_roster_avg_years_exp,prev_roster_active_avg_years_exp,prev_roster_rookies,prev_roster_young_players,prev_roster_veterans_5plus,prev_roster_drafted_players,prev_roster_top100_draftees,prev_roster_avg_draft_number,prev_same_position_group_players,prev_same_position_group_active_players,prev_same_position_group_share,prev_same_position_group_active_share,prev_same_position_group_avg_age,prev_same_position_group_avg_years_exp,prev_same_position_group_rookies,prev_same_position_group_young_players,prev_same_position_group_veterans_5plus,prev_same_position_group_drafted_players,prev_same_position_group_top100_draftees,pick_was_traded,pick_ever_conditional,pick_trade_count,pick_future_trade_count,pick_same_year_trade_count,pick_post_year_trade_count,pick_trade_n_distinct_teams,pick_first_trade_date,pick_last_trade_date,pick_first_gave_team,pick_first_received_team,pick_last_gave_team,pick_last_received_team,pick_trade_team_chain,pick_approx_value_points
2004,33,ARI,ARI,ARI,LB,LB,True,2003.0,61.0,53.0,25.72131147540984,25.77358490566038,3.098360655737705,3.207547169811321,9.0,33.0,15.0,39.0,19.0,100.3076923076923,7.0,6.0,0.1147540983606557,0.1132075471698113,25.428571428571427,3.0,1.0,4.0,2.0,4.0,4.0,False,False,0,0,0,0,0,,,,,,,,
2004,34,NYG,NYG,NYG,G,OL,True,2003.0,64.0,54.0,26.234375,26.48148148148148,3.65625,3.851851851851851,11.0,32.0,19.0,40.0,23.0,100.225,12.0,9.0,0.1875,0.1666666666666666,24.0,1.25,5.0,10.0,0.0,5.0,2.0,False,False,0,0,0,0,0,,,,,,,,
2004,35,SDG,SDG,LAC,DE,DL,True,2003.0,64.0,53.0,26.125,25.849056603773583,3.359375,3.150943396226415,16.0,38.0,20.0,39.0,22.0,96.66666666666669,11.0,9.0,0.171875,0.1698113207547169,26.727272727272727,4.090909090909091,2.0,4.0,5.0,8.0,3.0,False,False,0,0,0,0,0,,,,,,,,
2004,36,KAN,KAN,KC,DT,DL,True,2003.0,59.0,53.0,27.084745762711865,27.150943396226417,4.3559322033898304,4.509433962264151,10.0,23.0,26.0,42.0,25.0,95.78571428571428,11.0,10.0,0.1864406779661017,0.1886792452830188,25.363636363636363,2.8181818181818183,3.0,6.0,4.0,8.0,6.0,True,False,1,0,1,0,2,2004-04-24,2004-04-24,DET,KC,DET,KC,DET | KC,535.0766269918975
2004,37,DET,DET,DET,LB,LB,True,2003.0,68.0,55.0,27.147058823529413,27.10909090909091,4.5,4.4,13.0,29.0,27.0,49.0,25.0,102.9795918367347,8.0,8.0,0.1176470588235294,0.1454545454545454,26.125,3.5,2.0,3.0,3.0,5.0,2.0,True,False,1,0,1,0,2,2004-04-24,2004-04-24,CLE,DET,CLE,DET,CLE | DET,522.1640557764364
2004,38,PIT,PIT,PIT,DB,DB,True,2003.0,58.0,54.0,26.344827586206897,26.40740740740741,3.896551724137931,3.962962962962963,7.0,24.0,22.0,46.0,26.0,93.08695652173913,11.0,10.0,0.1896551724137931,0.1851851851851851,25.636363636363637,3.4545454545454546,4.0,6.0,5.0,8.0,5.0,True,False,2,0,2,0,3,2004-04-24,2004-04-24,ATL,IND,IND,PIT,ATL | IND | PIT,509.5630931923062
2004,39,JAX,JAX,JAX,LB,LB,True,2003.0,71.0,57.0,26.0,25.964912280701753,3.23943661971831,3.3157894736842106,17.0,34.0,18.0,51.0,26.0,107.52941176470588,10.0,6.0,0.1408450704225352,0.1052631578947368,25.8,2.8,1.0,4.0,1.0,8.0,4.0,False,False,0,0,0,0,0,,,,,,,,
2004,40,TEN,TEN,TEN,TE,TE,True,2003.0,58.0,53.0,26.17241379310345,26.28301886792453,3.431034482758621,3.547169811320755,12.0,33.0,18.0,44.0,22.0,103.70454545454544,3.0,3.0,0.0517241379310344,0.0566037735849056,27.333333333333332,5.0,0.0,1.0,1.0,3.0,2.0,True,False,1,0,1,0,2,2004-04-24,2004-04-24,HOU,TEN,HOU,TEN,HOU | TEN,485.26609619157006
2004,41,DEN,DEN,DEN,RB,RB,True,2003.0,63.0,54.0,26.936507936507937,26.85185185185185,4.349206349206349,4.2407407407407405,6.0,24.0,24.0,47.0,26.0,103.48936170212764,5.0,5.0,0.0793650793650793,0.0925925925925925,24.2,1.4,2.0,3.0,0.0,4.0,2.0,True,False,1,0,1,0,2,2004-03-04,2004-03-04,WAS,DEN,WAS,DEN,DEN | WAS,473.5555622055335
2004,42,TEN,TEN,TEN,DE,DL,True,2003.0,58.0,53.0,26.17241379310345,26.28301886792453,3.431034482758621,3.547169811320755,12.0,33.0,18.0,44.0,22.0,103.70454545454544,9.0,8.0,0.1551724137931034,0.1509433962264151,24.555555555555557,2.2222222222222223,2.0,6.0,1.0,6.0,3.0,True,False,1,0,1,0,2,2004-03-08,2004-03-08,NYJ,TEN,NYJ,TEN,NYJ | TEN,462.1276290591479
2004,43,DAL,DAL,DAL,RB,RB,True,2003.0,64.0,57.0,25.96875,25.912280701754387,3.3125,3.245614035087719,12.0,35.0,20.0,44.0,22.0,101.45454545454544,7.0,5.0,0.109375,0.087719298245614,27.428571428571427,5.285714285714286,1.0,3.0,3.0,4.0,0.0,True,False,1,0,1,0,2,2004-04-24,2004-04-24,BUF,DAL,BUF,DAL,BUF | DAL,450.9754769750521
2004,44,IND,IND,IND,DB,DB,True,2003.0,61.0,53.0,25.639344262295083,25.71698113207547,2.737704918032787,2.830188679245283,14.0,31.0,13.0,41.0,22.0,101.4390243902439,11.0,10.0,0.180327868852459,0.1886792452830188,24.818181818181817,2.1818181818181817,3.0,7.0,1.0,8.0,7.0,True,False,1,0,1,0,2,2004-04-24,2004-04-24,PIT,IND,PIT,IND,IND | PIT,440.09245075205274
2004,45,OAK,OAK,LVR,C,OL,True,2003.0,68.0,54.0,27.33823529411765,26.75925925925926,4.970588235294118,4.407407407407407,9.0,23.0,29.0,57.0,39.0,85.64912280701755,13.0,10.0,0.1911764705882352,0.1851851851851851,27.153846153846153,4.923076923076923,0.0,1.0,6.0,9.0,7.0,False,False,0,0,0,0,0,,,,,,,,
2004,46,SFO,SFO,SF,G,OL,True,2003.0,63.0,53.0,26.22222222222222,26.452830188679247,3.4761904761904763,3.660377358490566,8.0,29.0,17.0,44.0,21.0,119.70454545454544,11.0,10.0,0.1746031746031746,0.1886792452830188,27.363636363636363,5.181818181818182,1.0,3.0,6.0,6.0,4.0,False,False,0,0,0,0,0,,,,,,,,
2004,47,CHI,CHI,CHI,DT,DL,True,2003.0,63.0,53.0,25.365079365079364,25.452830188679247,2.8253968253968256,2.962264150943396,17.0,34.0,14.0,50.0,25.0,117.68,10.0,10.0,0.1587301587301587,0.1886792452830188,25.5,3.2,3.0,6.0,3.0,9.0,4.0,False,False,0,0,0,0,0,,,,,,,,
2004,48,MIN,MIN,MIN,LB,LB,True,2003.0,65.0,54.0,25.892307692307693,26.09259259259259,3.2,3.388888888888889,13.0,31.0,20.0,43.0,25.0,104.06976744186046,8.0,7.0,0.123076923076923,0.1296296296296296,25.375,2.875,2.0,5.0,2.0,7.0,4.0,True,False,1,0,1,0,2,2004-04-24,2004-04-24,NO,MIN,NO,MIN,MIN | NO,399.1240408695021
2004,49,CIN,CIN,CIN,DB,DB,True,2003.0,61.0,56.0,25.918032786885245,25.892857142857142,3.278688524590164,3.25,13.0,32.0,21.0,46.0,25.0,99.1304347826087,10.0,10.0,0.1639344262295081,0.1785714285714285,25.8,3.1,2.0,5.0,3.0,7.0,6.0,False,False,0,0,0,0,0,,,,,,,,
2004,50,NOR,NOR,NO,WR,WR,True,2003.0,64.0,57.0,27.34375,27.140350877192983,4.53125,4.298245614035087,8.0,26.0,27.0,42.0,28.0,87.33333333333333,7.0,7.0,0.109375,0.1228070175438596,26.428571428571427,2.7142857142857144,1.0,4.0,2.0,4.0,2.0,True,False,1,0,1,0,2,2004-04-24,2004-04-24,MIN,NO,MIN,NO,MIN | NO,380.0930008403369
2004,51,BAL,BAL,BAL,DT,DL,True,2003.0,59.0,55.0,25.89830508474576,25.8,3.4745762711864407,3.4545454545454546,7.0,27.0,18.0,42.0,20.0,107.45238095238096,8.0,8.0,0.135593220338983,0.1454545454545454,25.25,2.875,2.0,4.0,2.0,5.0,1.0,True,False,2,0,2,0,2,2004-03-04,2004-03-16,BAL,SF,SF,BAL,BAL | SF,370.9205240505338
2004,52,DAL,DAL,DAL,T,OL,True,2003.0,64.0,57.0,25.96875,25.912280701754387,3.3125,3.245614035087719,12.0,35.0,20.0,44.0,22.0,101.45454545454544,11.0,9.0,0.171875,0.1578947368421052,26.272727272727273,3.272727272727273,1.0,6.0,4.0,7.0,3.0,False,False,0,0,0,0,0,,,,,,,,
2004,53,SEA,SEA,SEA,DB,DB,True,2003.0,58.0,54.0,26.379310344827587,26.38888888888889,3.8620689655172415,3.8703703703703702,12.0,28.0,21.0,49.0,26.0,95.73469387755102,9.0,9.0,0.1551724137931034,0.1666666666666666,27.0,4.666666666666667,2.0,4.0,5.0,9.0,6.0,False,False,0,0,0,0,0,,,,,,,,
2004,54,DEN,DEN,DEN,WR,WR,True,2003.0,63.0,54.0,26.936507936507937,26.85185185185185,4.349206349206349,4.2407407407407405,6.0,24.0,24.0,47.0,26.0,103.48936170212764,7.0,6.0,0.1111111111111111,0.1111111111111111,26.571428571428573,3.857142857142857,1.0,4.0,2.0,4.0,3.0,False,False,0,0,0,0,0,,,,,,,,
2004,55,JAX,JAX,JAX,RB,RB,True,2003.0,71.0,57.0,26.0,25.964912280701753,3.23943661971831,3.3157894736842106,17.0,34.0,18.0,51.0,26.0,107.52941176470588,7.0,5.0,0.0985915492957746,0.087719298245614,25.142857142857142,2.5714285714285716,3.0,4.0,3.0,5.0,2.0,False,False,0,0,0,0,0,,,,,,,,
2004,56,CIN,CIN,CIN,DB,DB,True,2003.0,61.0,56.0,25.918032786885245,25.892857142857142,3.278688524590164,3.25,13.0,32.0,21.0,46.0,25.0,99.1304347826087,10.0,10.0,0.1639344262295081,0.1785714285714285,25.8,3.1,2.0,5.0,3.0,7.0,6.0,True,False,2,1,1,0,3,2003-04-25,2004-04-20,MIA,NE,NE,CIN,CIN | MIA | NE,328.2735003541492
2004,57,TEN,TEN,TEN,DE,DL,True,2003.0,58.0,53.0,26.17241379310345,26.28301886792453,3.431034482758621,3.547169811320755,12.0,33.0,18.0,44.0,22.0,103.70454545454544,9.0,8.0,0.1551724137931034,0.1509433962264151,24.555555555555557,2.2222222222222223,2.0,6.0,1.0,6.0,3.0,False,False,0,0,0,0,0,,,,,,,,
2004,58,SFO,SFO,SF,DB,DB,True,2003.0,63.0,53.0,26.22222222222222,26.452830188679247,3.4761904761904763,3.660377358490566,8.0,29.0,17.0,44.0,21.0,119.70454545454544,10.0,10.0,0.1587301587301587,0.1886792452830188,25.8,2.8,1.0,4.0,2.0,7.0,4.0,True,False,1,0,1,0,2,2004-04-24,2004-04-24,PHI,SF,PHI,SF,PHI | SF,312.620757131406
2004,59,CLE,CLE,CLE,DB,DB,True,2003.0,70.0,54.0,25.47142857142857,25.444444444444443,2.6142857142857143,2.685185185185185,15.0,41.0,13.0,46.0,23.0,109.15217391304348,11.0,9.0,0.1571428571428571,0.1666666666666666,25.363636363636363,2.5454545454545454,3.0,7.0,2.0,7.0,5.0,True,False,1,0,1,0,2,2004-04-24,2004-04-24,IND,CLE,IND,CLE,CLE | IND,305.0765333954813
2004,60,NOR,NOR,NO,LB,LB,True,2003.0,64.0,57.0,27.34375,27.140350877192983,4.53125,4.298245614035087,8.0,26.0,27.0,42.0,28.0,87.33333333333333,8.0,8.0,0.125,0.1403508771929824,26.0,3.25,1.0,5.0,2.0,6.0,5.0,True,False,1,1,0,0,2,2003-03-25,2003-03-25,STL,NO,STL,NO,NO | STL,297.71436830563
2004,61,KAN,KAN,KC,TE,TE,True,2003.0,59.0,53.0,27.084745762711865,27.150943396226417,4.3559322033898304,4.509433962264151,10.0,23.0,26.0,42.0,25.0,95.78571428571428,4.0,4.0,0.0677966101694915,0.0754716981132075,28.5,6.5,0.0,1.0,3.0,4.0,2.0,False,False,0,0,0,0,0,,,,,,,,
2004,62,CAR,CAR,CAR,WR,WR,True,2003.0,57.0,53.0,27.350877192982455,27.433962264150946,4.491228070175438,4.509433962264151,8.0,20.0,24.0,44.0,28.0,89.22727272727273,7.0,6.0,0.1228070175438596,0.1132075471698113,28.571428571428573,5.285714285714286,1.0,2.0,4.0,6.0,4.0,False,False,0,0,0,0,0,,,,,,,,
2004,63,NWE,NWE,NE,DE,DL,True,2003.0,65.0,54.0,27.523076923076925,27.77777777777778,4.953846153846154,5.148148148148148,10.0,22.0,30.0,48.0,26.0,103.16666666666669,7.0,7.0,0.1076923076923077,0.1296296296296296,29.0,6.571428571428571,1.0,3.0,4.0,5.0,4.0,False,False,0,0,0,0,0,,,,,,,,
2004,64,ARI,ARI,ARI,DT,DL,True,2003.0,61.0,53.0,25.72131147540984,25.77358490566038,3.098360655737705,3.207547169811321,9.0,33.0,15.0,39.0,19.0,100.3076923076923,9.0,9.0,0.1475409836065573,0.1698113207547169,24.444444444444443,2.3333333333333335,2.0,6.0,2.0,8.0,4.0,False,False,0,0,0,0,0,,,,,,,,
2004,65,SDG,SDG,LAC,K,ST,True,2003.0,64.0,53.0,26.125,25.849056603773583,3.359375,3.150943396226415,16.0,38.0,20.0,39.0,22.0,96.66666666666669,3.0,3.0,0.046875,0.0566037735849056,31.666666666666668,7.333333333333333,1.0,1.0,2.0,1.0,0.0,True,False,1,0,1,0,2,2004-04-24,2004-04-24,NYG,SD,NYG,SD,NYG | SD,262.96500598976496
2004,66,SDG,SDG,LAC,C,OL,True,2003.0,64.0,53.0,26.125,25.849056603773583,3.359375,3.150943396226415,16.0,38.0,20.0,39.0,22.0,96.66666666666669,15.0,11.0,0.234375,0.2075471698113207,26.133333333333333,3.533333333333333,4.0,7.0,5.0,8.0,6.0,False,False,0,0,0,0,0,,,,,,,,
2004,67,OAK,OAK,LVR,DB,DB,True,2003.0,68.0,54.0,27.33823529411765,26.75925925925926,4.970588235294118,4.407407407407407,9.0,23.0,29.0,57.0,39.0,85.64912280701755,10.0,9.0,0.1470588235294117,0.1666666666666666,26.4,4.6,2.0,5.0,5.0,10.0,6.0,False,False,0,0,0,0,0,,,,,,,,
2004,68,IND,IND,IND,TE,TE,True,2003.0,61.0,53.0,25.639344262295083,25.71698113207547,2.737704918032787,2.830188679245283,14.0,31.0,13.0,41.0,22.0,101.4390243902439,4.0,4.0,0.0655737704918032,0.0754716981132075,28.0,4.75,1.0,1.0,2.0,2.0,1.0,True,False,1,0,1,0,2,2004-04-24,2004-04-24,CLE,IND,CLE,IND,CLE | IND,242.94084755591305
2004,69,IND,IND,IND,LB,LB,True,2003.0,61.0,53.0,25.639344262295083,25.71698113207547,2.737704918032787,2.830188679245283,14.0,31.0,13.0,41.0,22.0,101.4390243902439,7.0,7.0,0.1147540983606557,0.1320754716981132,24.857142857142858,1.7142857142857142,3.0,4.0,1.0,5.0,2.0,True,False,1,0,1,0,2,2004-04-24,2004-04-24,ATL,IND,ATL,IND,ATL | IND,236.61089419518237
2004,70,GNB,GNB,GB,DB,DB,True,2003.0,64.0,57.0,26.484375,26.50877192982456,3.875,3.877192982456141,5.0,25.0,19.0,50.0,29.0,111.64,12.0,10.0,0.1875,0.175438596491228,25.166666666666668,2.6666666666666665,1.0,7.0,2.0,10.0,5.0,True,False,1,0,1,0,2,2004-04-24,2004-04-24,JAX,GB,JAX,GB,GB | JAX,230.4458711454806
2004,71,TEN,TEN,TEN,DT,DL,True,2003.0,58.0,53.0,26.17241379310345,26.28301886792453,3.431034482758621,3.547169811320755,12.0,33.0,18.0,44.0,22.0,103.70454545454544,9.0,8.0,0.1551724137931034,0.1509433962264151,24.555555555555557,2.2222222222222223,2.0,6.0,1.0,6.0,3.0,True,False,1,0,1,0,2,2004-04-24,2004-04-24,HOU,TEN,HOU,TEN,HOU | TEN,224.44148105958465
2004,72,GNB,GNB,GB,DT,DL,True,2003.0,64.0,57.0,26.484375,26.50877192982456,3.875,3.877192982456141,5.0,25.0,19.0,50.0,29.0,111.64,12.0,10.0,0.1875,0.175438596491228,26.833333333333332,4.083333333333333,1.0,4.0,3.0,10.0,6.0,True,False,2,0,2,0,3,2004-03-03,2004-04-24,WAS,JAX,JAX,GB,GB | JAX | WAS,218.59353855994584
2004,73,DET,DET,DET,DB,DB,True,2003.0,68.0,55.0,27.147058823529413,27.10909090909091,4.5,4.4,13.0,29.0,27.0,49.0,25.0,102.9795918367347,15.0,10.0,0.2205882352941176,0.1818181818181818,27.533333333333335,4.666666666666667,4.0,6.0,6.0,11.0,5.0,False,False,0,0,0,0,0,,,,,,,,
2004,74,BUF,BUF,BUF,DT,DL,True,2003.0,58.0,53.0,26.06896551724138,26.150943396226417,3.3448275862068964,3.4339622641509435,10.0,30.0,18.0,42.0,20.0,115.26190476190476,9.0,8.0,0.1551724137931034,0.1509433962264151,26.0,3.111111111111111,2.0,6.0,3.0,8.0,5.0,False,False,0,0,0,0,0,,,,,,,,
2004,75,PIT,PIT,PIT,T,OL,True,2003.0,58.0,54.0,26.344827586206897,26.40740740740741,3.896551724137931,3.962962962962963,7.0,24.0,22.0,46.0,26.0,93.08695652173913,11.0,9.0,0.1896551724137931,0.1666666666666666,26.636363636363637,4.090909090909091,0.0,4.0,5.0,8.0,5.0,False,False,0,0,0,0,0,,,,,,,,
2004,76,NYJ,NYJ,NYJ,DB,DB,True,2003.0,67.0,56.0,26.791044776119403,27.053571428571427,4.17910447761194,4.446428571428571,12.0,32.0,25.0,52.0,28.0,102.59615384615384,13.0,10.0,0.1940298507462686,0.1785714285714285,26.076923076923077,3.230769230769231,2.0,6.0,4.0,12.0,5.0,False,False,0,0,0,0,0,,,,,,,,
2004,77,SFO,SFO,SF,WR,WR,True,2003.0,63.0,53.0,26.22222222222222,26.452830188679247,3.4761904761904763,3.660377358490566,8.0,29.0,17.0,44.0,21.0,119.70454545454544,7.0,4.0,0.1111111111111111,0.0754716981132075,24.857142857142858,2.5714285714285716,2.0,4.0,1.0,5.0,1.0,False,False,0,0,0,0,0,,,,,,,,
2004,78,CHI,CHI,CHI,WR,WR,True,2003.0,63.0,53.0,25.365079365079364,25.452830188679247,2.8253968253968256,2.962264150943396,17.0,34.0,14.0,50.0,25.0,117.68,7.0,6.0,0.1111111111111111,0.1132075471698113,24.142857142857142,1.8571428571428572,2.0,4.0,0.0,6.0,3.0,False,False,0,0,0,0,0,,,,,,,,
2004,79,TAM,TAM,TB,LB,LB,True,2003.0,69.0,56.0,26.681159420289855,26.857142857142858,4.072463768115942,4.303571428571429,9.0,25.0,29.0,46.0,31.0,96.15217391304348,8.0,7.0,0.1159420289855072,0.125,26.25,3.875,1.0,3.0,3.0,3.0,3.0,False,False,0,0,0,0,0,,,,,,,,
2004,80,CIN,CIN,CIN,LB,LB,True,2003.0,61.0,56.0,25.918032786885245,25.892857142857142,3.278688524590164,3.25,13.0,32.0,21.0,46.0,25.0,99.1304347826087,8.0,6.0,0.1311475409836065,0.1071428571428571,25.875,2.875,2.0,4.0,3.0,6.0,2.0,False,False,0,0,0,0,0,,,,,,,,
2004,81,WAS,WAS,WAS,TE,TE,True,2003.0,67.0,56.0,26.37878787878788,26.535714285714285,3.791044776119403,4.0,8.0,26.0,21.0,44.0,25.0,106.9318181818182,4.0,3.0,0.0597014925373134,0.0535714285714285,25.75,3.0,1.0,2.0,1.0,2.0,0.0,True,False,1,0,1,0,2,2004-04-24,2004-04-24,NO,WAS,NO,WAS,NO | WAS,172.3634075147178
2004,82,BAL,BAL,BAL,WR,WR,True,2003.0,59.0,55.0,25.89830508474576,25.8,3.4745762711864407,3.4545454545454546,7.0,27.0,18.0,42.0,20.0,107.45238095238096,5.0,5.0,0.0847457627118644,0.0909090909090909,26.6,4.8,0.0,1.0,3.0,5.0,3.0,True,False,1,0,1,0,2,2004-04-24,2004-04-24,MIN,BAL,MIN,BAL,BAL | MIN,167.8723869982371
2004,83,DAL,DAL,DAL,G,OL,True,2003.0,64.0,57.0,25.96875,25.912280701754387,3.3125,3.245614035087719,12.0,35.0,20.0,44.0,22.0,101.45454545454544,11.0,9.0,0.171875,0.1578947368421052,26.272727272727273,3.272727272727273,1.0,6.0,4.0,7.0,3.0,False,False,0,0,0,0,0,,,,,,,,
2004,84,SEA,SEA,SEA,T,OL,True,2003.0,58.0,54.0,26.379310344827587,26.38888888888889,3.8620689655172415,3.8703703703703702,12.0,28.0,21.0,49.0,26.0,95.73469387755102,11.0,10.0,0.1896551724137931,0.1851851851851851,27.09090909090909,4.181818181818182,1.0,5.0,4.0,9.0,5.0,False,False,0,0,0,0,0,,,,,,,,
2004,85,DEN,DEN,DEN,DB,DB,True,2003.0,63.0,54.0,26.936507936507937,26.85185185185185,4.349206349206349,4.2407407407407405,6.0,24.0,24.0,47.0,26.0,103.48936170212764,12.0,11.0,0.1904761904761904,0.2037037037037037,26.666666666666668,4.416666666666667,0.0,5.0,4.0,9.0,5.0,False,False,0,0,0,0,0,,,,,,,,
2004,86,JAX,JAX,JAX,LB,LB,True,2003.0,71.0,57.0,26.0,25.964912280701753,3.23943661971831,3.3157894736842106,17.0,34.0,18.0,51.0,26.0,107.52941176470588,10.0,6.0,0.1408450704225352,0.1052631578947368,25.8,2.8,1.0,4.0,1.0,8.0,4.0,True,False,1,0,1,0,2,2004-04-24,2004-04-24,GB,JAX,GB,JAX,GB | JAX,151.0483702910592
2004,87,GNB,GNB,GB,P,ST,True,2003.0,64.0,57.0,26.484375,26.50877192982456,3.875,3.877192982456141,5.0,25.0,19.0,50.0,29.0,111.64,3.0,3.0,0.046875,0.0526315789473684,26.333333333333332,3.6666666666666665,0.0,1.0,1.0,2.0,0.0,True,False,2,0,2,0,3,2004-04-24,2004-04-24,GB,JAX,MIA,GB,GB | JAX | MIA,147.1127244382688
2004,88,MIN,MIN,MIN,DE,DL,True,2003.0,65.0,54.0,25.892307692307693,26.09259259259259,3.2,3.388888888888889,13.0,31.0,20.0,43.0,25.0,104.06976744186046,10.0,9.0,0.1538461538461538,0.1666666666666666,26.4,3.6,2.0,2.0,4.0,7.0,6.0,True,False,1,0,1,0,2,2004-04-24,2004-04-24,BAL,MIN,BAL,MIN,BAL | MIN,143.2796239373333
2004,89,PHI,PHI,PHI,DB,DB,True,2003.0,61.0,54.0,26.18032786885246,25.98148148148148,3.540983606557377,3.314814814814815,13.0,27.0,24.0,39.0,24.0,97.92307692307692,11.0,10.0,0.180327868852459,0.1851851851851851,25.09090909090909,2.8181818181818183,3.0,8.0,3.0,7.0,6.0,False,False,0,0,0,0,0,,,,,,,,
2004,90,ATL,ATL,ATL,QB,QB,True,2003.0,66.0,54.0,26.045454545454547,25.87037037037037,3.636363636363636,3.5,11.0,31.0,22.0,48.0,22.0,116.4375,3.0,3.0,0.0454545454545454,0.0555555555555555,23.666666666666668,2.0,0.0,2.0,0.0,2.0,1.0,True,False,1,0,1,0,2,2004-04-24,2004-04-24,IND,ATL,IND,ATL,ATL | IND,135.91044111277512
2004,91,STL,STL,LAR,DE,DL,True,2003.0,64.0,56.0,26.140625,26.410714285714285,3.453125,3.803571428571429,16.0,32.0,20.0,47.0,27.0,102.82978723404256,10.0,9.0,0.15625,0.1607142857142857,26.0,3.8,1.0,3.0,4.0,9.0,7.0,False,False,0,0,0,0,0,,,,,,,,
2004,92,TEN,TEN,TEN,DB,DB,True,2003.0,58.0,53.0,26.17241379310345,26.28301886792453,3.431034482758621,3.547169811320755,12.0,33.0,18.0,44.0,22.0,103.70454545454544,10.0,9.0,0.1724137931034483,0.1698113207547169,25.0,2.1,2.0,7.0,3.0,10.0,5.0,False,False,0,0,0,0,0,,,,,,,,
2004,93,KAN,KAN,KC,LB,LB,True,2003.0,59.0,53.0,27.084745762711865,27.150943396226417,4.3559322033898304,4.509433962264151,10.0,23.0,26.0,42.0,25.0,95.78571428571428,7.0,7.0,0.1186440677966101,0.1320754716981132,25.571428571428573,2.7142857142857144,1.0,4.0,2.0,5.0,2.0,False,False,0,0,0,0,0,,,,,,,,
2004,94,CAR,CAR,CAR,T,OL,True,2003.0,57.0,53.0,27.350877192982455,27.433962264150946,4.491228070175438,4.509433962264151,8.0,20.0,24.0,44.0,28.0,89.22727272727273,9.0,9.0,0.1578947368421052,0.1698113207547169,28.333333333333332,5.333333333333333,2.0,2.0,4.0,8.0,5.0,False,False,0,0,0,0,0,,,,,,,,
2004,95,NWE,NWE,NE,DB,DB,True,2003.0,65.0,54.0,27.523076923076925,27.77777777777778,4.953846153846154,5.148148148148148,10.0,22.0,30.0,48.0,26.0,103.16666666666669,10.0,9.0,0.1538461538461538,0.1666666666666666,26.7,4.2,3.0,3.0,4.0,9.0,4.0,False,False,0,0,0,0,0,,,,,,,,
2004,96,CIN,CIN,CIN,LB,LB,True,2003.0,61.0,56.0,25.918032786885245,25.892857142857142,3.278688524590164,3.25,13.0,32.0,21.0,46.0,25.0,99.1304347826087,8.0,6.0,0.1311475409836065,0.1071428571428571,25.875,2.875,2.0,4.0,3.0,6.0,2.0,False,False,0,0,0,0,0,,,,,,,,
2004,97,NYG,NYG,NYG,LB,LB,True,2003.0,64.0,54.0,26.234375,26.48148148148148,3.65625,3.851851851851851,11.0,32.0,19.0,40.0,23.0,100.225,7.0,6.0,0.109375,0.1111111111111111,25.714285714285715,3.142857142857143,0.0,3.0,1.0,6.0,1.0,False,False,0,0,0,0,0,,,,,,,,
2004,98,SDG,SDG,LAC,DE,DL,True,2003.0,64.0,53.0,26.125,25.849056603773583,3.359375,3.150943396226415,16.0,38.0,20.0,39.0,22.0,96.66666666666669,11.0,9.0,0.171875,0.1698113207547169,26.727272727272727,4.090909090909091,2.0,4.0,5.0,8.0,3.0,False,False,0,0,0,0,0,,,,,,,,
2004,99,OAK,OAK,LVR,WR,WR,True,2003.0,68.0,54.0,27.33823529411765,26.75925925925926,4.970588235294118,4.407407407407407,9.0,23.0,29.0,57.0,39.0,85.64912280701755,7.0,7.0,0.1029411764705882,0.1296296296296296,28.714285714285715,6.142857142857143,1.0,3.0,3.0,6.0,3.0,False,False,0,0,0,0,0,,,,,,,,
2004,100,ARI,ARI,ARI,C,OL,True,2003.0,61.0,53.0,25.72131147540984,25.77358490566038,3.098360655737705,3.207547169811321,9.0,33.0,15.0,39.0,19.0,100.3076923076923,12.0,10.0,0.1967213114754098,0.1886792452830188,26.75,4.083333333333333,1.0,4.0,5.0,9.0,4.0,False,False,0,0,0,0,0,,,,,,,,
2004,101,ATL,ATL,ATL,LB,LB,True,2003.0,66.0,54.0,26.045454545454547,25.87037037037037,3.636363636363636,3.5,11.0,31.0,22.0,48.0,22.0,116.4375,10.0,8.0,0.1515151515151515,0.1481481481481481,26.7,4.0,1.0,4.0,5.0,9.0,3.0,False,False,0,0,0,0,0,,,,,,,,
2004,102,MIA,MIA,MIA,DB,DB,True,2003.0,63.0,54.0,27.174603174603178,27.24074074074074,4.650793650793651,4.7592592592592595,8.0,23.0,26.0,38.0,19.0,112.73684210526316,11.0,8.0,0.1746031746031746,0.1481481481481481,27.727272727272727,5.454545454545454,0.0,1.0,6.0,7.0,4.0,True,False,2,0,2,0,3,2004-04-24,2004-04-24,JAX,GB,GB,MIA,GB | JAX | MIA,96.30469311789194
2004,103,TEN,TEN,TEN,DE,DL,True,2003.0,58.0,53.0,26.17241379310345,26.28301886792453,3.431034482758621,3.547169811320755,12.0,33.0,18.0,44.0,22.0,103.70454545454544,9.0,8.0,0.1551724137931034,0.1509433962264151,24.555555555555557,2.2222222222222223,2.0,6.0,1.0,6.0,3.0,True,False,1,0,1,0,2,2004-04-24,2004-04-24,HOU,TEN,HOU,TEN,HOU | TEN,93.36390945076992
